case_id,relative_path,public_release_path,source_kind,source_legacy_path_or_generated_from,size_bytes,sha256_public_copy,sha256_source_if_applicable,sha256_matches_source_if_applicable,category,canonical_section,public_hygiene_scan_ok,evidence_role,notes
PERF_0062,evidence/retained_plans/spark/rewrite_neg_01.sanitized.txt,cases/PERF/PERF_0062/evidence/retained_plans/spark/rewrite_neg_01.sanitized.txt,generated_from_raw_plan,cases/PERF/PERF_0062/runs/spark/plans/rewrite_neg_01.txt,13195,d8509766831bb15f9693c8950d6dc642385577c20c5ea1c7c3d595d2be1358ff,723ff76571f7f67acb2431c96ad34f6c3734f3b814916749d8004c3ec28e352f,False,retained_plan_evidence,evidence,True,plan_observability,Spark hard-negative plan observability; local temporary paths redacted
PERF_0062,evidence/hard_negative/hard_negative_summary.json,cases/PERF/PERF_0062/evidence/hard_negative/hard_negative_summary.json,generated,generated from static SQL/evidence mapping,889,db1b93f0c1bf8f4373ea3ce6b001c94e72846caa467a3aac357fa4b0b2deb0ff,,not_applicable,hard_negative_evidence,evidence,True,hard_negative_rejection,generated canonical metadata or summary
PERF_0062,evidence/package_validation_summary.json,cases/PERF/PERF_0062/evidence/package_validation_summary.json,generated,generated retained evidence summary,523,276e08c7045e088be4af4c531f8293ade2c92a5f78b809c6beb3d10a24035a27,,not_applicable,summary,evidence,True,package_validation_summary,generated canonical metadata or summary
PERF_0062,metadata/provenance.yaml,cases/PERF/PERF_0062/metadata/provenance.yaml,generated,generated from legacy manifest and static inspection,729,90c9ad268b4617a97d382b40a93dd54eab322fcd0e57e9012dff9d9187845c48,,not_applicable,metadata,metadata,True,provenance,generated canonical metadata or summary
PERF_0062,metadata/taxonomy.yaml,cases/PERF/PERF_0062/metadata/taxonomy.yaml,generated,generated from legacy manifest tags and static SQL inspection,504,87994922fe8550002d42eb0dba8d2444cf275cf9ca334f6b5c1a513aaa7c550d,,not_applicable,metadata,metadata,True,taxonomy,generated canonical metadata or summary
PERF_0062,metadata/engine_support.yaml,cases/PERF/PERF_0062/metadata/engine_support.yaml,generated,generated engine support summary,469,134db697d7930531aae8c04490d275c9d71e369f6154f3f57d863986c45b15c6,,not_applicable,metadata,metadata,True,engine_support,generated canonical metadata or summary
PERF_0062,metadata/denominator_eligibility.yaml,cases/PERF/PERF_0062/metadata/denominator_eligibility.yaml,generated,generated denominator boundary summary,412,e49035880ab4cf1fc3a85b57db80d25794ff83984dce1206c494c9e6b32bcb3b,,not_applicable,metadata,metadata,True,denominator_eligibility,generated canonical metadata or summary
PERF_0062,metadata/artifact_paths.yaml,cases/PERF/PERF_0062/metadata/artifact_paths.yaml,generated,generated canonical artifact path map,2147,5507c39b64faa75348b2165a7d9dae73639f1814462029a9df8720a630143534,,not_applicable,metadata,metadata,True,artifact_paths,generated canonical metadata or summary
PERF_0062,README.md,cases/PERF/PERF_0062/README.md,generated,generated canonical README,2082,44916f7e84fba099689ee85866eaacd717b97f86353fc79f44b442fd73d4d29a,,not_applicable,readme,root,True,case_readme,generated canonical metadata or summary
PERF_0062,notes/witness_design_notes.md,cases/PERF/PERF_0062/notes/witness_design_notes.md,generated,generated witness summary,440,c05d6b562ed1549cd6d143af606f96b4c22d70e8a03164c92dca08d668df3cb5,,not_applicable,notes,notes,True,witness_notes,generated canonical metadata or summary
PERF_0062,notes/risk_notes.md,cases/PERF/PERF_0062/notes/risk_notes.md,generated,generated risk summary,457,e210d9c7662d799cac3f2f188c14c88cd74eb97ecf611362d661cefee31cbf65,,not_applicable,notes,notes,True,risk_notes,generated canonical metadata or summary
PERF_0062,notes/schema_notes.md,cases/PERF/PERF_0062/notes/schema_notes.md,generated,generated schema summary,396,39f9135f1817e26c8bfe513e57b256176b4fae82d1907e6d8d5ab12748425148,,not_applicable,notes,notes,True,schema_notes,generated canonical metadata or summary
PERF_0062,notes/promotion_checklist.md,cases/PERF/PERF_0062/notes/promotion_checklist.md,generated,generated migration packaging checklist,464,1eaa582621f21c675323bc56419876e92cfd0bfc32de3ae19812ed84662de250,,not_applicable,notes,notes,True,promotion_checklist,generated canonical metadata or summary
PERF_0062,notes/migration_notes.md,cases/PERF/PERF_0062/notes/migration_notes.md,generated,generated migration notes,1254,2ad4ddec59483fdc66d793ea6b2b3d67204563b7347e146a8688646904f4777d,,not_applicable,notes,notes,True,migration_notes,generated canonical metadata or summary
PERF_0062,runs/README.md,cases/PERF/PERF_0062/runs/README.md,generated,generated placeholder; raw runs not copied wholesale,265,3d64672f9be14845ce6609f8c33a0a6e4c39cd5c96291ee7b05b9f06b479ac37,,not_applicable,runs_placeholder,runs,True,raw_runs_placeholder,generated canonical metadata or summary
PERF_0062,manifest.yaml,cases/PERF/PERF_0062/manifest.yaml,generated,generated canonical manifest,4083,8b65353e15ba23d55a6746e5d2042c165775659efaa4a25452c2264e709c4ed6,,not_applicable,manifest,root,True,manifest,generated canonical metadata or summary
PERF_0062,evidence/runs_retention.yaml,cases/PERF/PERF_0062/evidence/runs_retention.yaml,generated,generated runs retention map,26750,326bfa3f374fc8eff469feacba4f0b538af7a8ad3666f2edb268650dfeca5a27,,not_applicable,runs_retention,evidence,True,runs_retention,generated canonical metadata or summary
PERF_0077,sql/source.sql,cases/PERF/PERF_0077/sql/source.sql,legacy_file,cases/PERF/PERF_0077/source.sql,633,b3e94a9ed53d9362995072b587f973f0defa1f2b879be53870396babd45b2bcd,b3e94a9ed53d9362995072b587f973f0defa1f2b879be53870396babd45b2bcd,True,sql,sql,True,source_sql,copied byte-for-byte from legacy source
PERF_0077,sql/positives/pos_01.sql,cases/PERF/PERF_0077/sql/positives/pos_01.sql,legacy_file,cases/PERF/PERF_0077/rewrite_pos_01.sql,529,782aad861458dea2c2bbeae8da4b25438aa5ed3fd6a95d217150ac552f05be7d,782aad861458dea2c2bbeae8da4b25438aa5ed3fd6a95d217150ac552f05be7d,True,sql,sql,True,positive_rewrite,copied byte-for-byte from legacy source
PERF_0077,sql/negatives/neg_01.sql,cases/PERF/PERF_0077/sql/negatives/neg_01.sql,legacy_file,cases/PERF/PERF_0077/rewrite_neg_01.sql,529,7b62ae05065bbfbb16fa6d13ba388f20a191d03b73e56a5ca969464a568bb9df,7b62ae05065bbfbb16fa6d13ba388f20a191d03b73e56a5ca969464a568bb9df,True,sql,sql,True,hard_negative,copied byte-for-byte from legacy source
PERF_0077,schema/postgres/ddl.sql,cases/PERF/PERF_0077/schema/postgres/ddl.sql,legacy_file,cases/PERF/PERF_0077/schema/ddl_pg.sql,379,8d9e17db543cf51fadcd28248886c9266b04c702845bd22880bf6664a0694945,8d9e17db543cf51fadcd28248886c9266b04c702845bd22880bf6664a0694945,True,schema_data_context,schema,True,postgres_schema_context,copied byte-for-byte from legacy source
PERF_0077,schema/mysql/ddl.sql,cases/PERF/PERF_0077/schema/mysql/ddl.sql,legacy_file,cases/PERF/PERF_0077/schema/ddl_mysql.sql,374,3a3e847a6e0037f1cdaf7d5c24a2baf5334cbf5fc4d74fe01c681f1cd02b318e,3a3e847a6e0037f1cdaf7d5c24a2baf5334cbf5fc4d74fe01c681f1cd02b318e,True,schema_data_context,schema,True,mysql_schema_context,copied byte-for-byte from legacy source
PERF_0077,schema/spark/ddl.sql,cases/PERF/PERF_0077/schema/spark/ddl.sql,legacy_file,cases/PERF/PERF_0077/schema/ddl_spark.sql,384,96686426fbbbe7a75602a36a334a2b03d45ebbec42eb2e3e14f03803050d93d1,96686426fbbbe7a75602a36a334a2b03d45ebbec42eb2e3e14f03803050d93d1,True,schema_data_context,schema,True,spark_schema_context,copied byte-for-byte from legacy source
PERF_0077,schema/postgres/load.sql,cases/PERF/PERF_0077/schema/postgres/load.sql,legacy_file,cases/PERF/PERF_0077/validation/pg_witness_data.sql,931,af75cd6934aed0aac454e02ad415721798ef2188a50117fb3c0dfe03e0f0b4fc,af75cd6934aed0aac454e02ad415721798ef2188a50117fb3c0dfe03e0f0b4fc,True,schema_data_context,schema,True,postgres_witness_load,copied byte-for-byte from legacy source
PERF_0077,schema/mysql/load.sql,cases/PERF/PERF_0077/schema/mysql/load.sql,legacy_file,cases/PERF/PERF_0077/validation/mysql_witness_data.sql,926,eeb29049367ef2f171bb5a16fd363dc0d78cd9acf3c0893fee884e7136e24cab,eeb29049367ef2f171bb5a16fd363dc0d78cd9acf3c0893fee884e7136e24cab,True,schema_data_context,schema,True,mysql_witness_load,copied byte-for-byte from legacy source
PERF_0077,schema/spark/load.sql,cases/PERF/PERF_0077/schema/spark/load.sql,legacy_file,cases/PERF/PERF_0077/validation/spark_witness_data.sql,926,57972fe074612e20784904b628f20f51e40b45c4f06a124784ea594f8b775f69,57972fe074612e20784904b628f20f51e40b45c4f06a124784ea594f8b775f69,True,schema_data_context,schema,True,spark_witness_load,copied byte-for-byte from legacy source
PERF_0077,schema/schema_profile.yaml,cases/PERF/PERF_0077/schema/schema_profile.yaml,generated,legacy schema/load summary,609,4b0b7b45429536c5f51e291d2699e421a7be0629fcc74582e26c13c4eded447d,,not_applicable,profile,schema,True,schema_profile,generated canonical metadata or summary
PERF_0077,data/data_profile.yaml,cases/PERF/PERF_0077/data/data_profile.yaml,generated,legacy data profile summary,518,63ad1355cbd9257f76feabe7feeade182b4c04aa3de5e22e7239c031411049d4,,not_applicable,profile,data,True,data_profile,generated canonical metadata or summary
PERF_0077,data/witness_profile.yaml,cases/PERF/PERF_0077/data/witness_profile.yaml,generated,legacy witness summary,896,cfd98751e1e5583568d1da8a29c68f95128f7bf156be74c3c6c9d0b3f6f90ccb,,not_applicable,profile,data,True,witness_profile,generated canonical metadata or summary
PERF_0077,checker/checker.yaml,cases/PERF/PERF_0077/checker/checker.yaml,generated,generated canonical checker config,411,a0925f1a5318359cdc349b0d2484ade8e6d197b025d16253e008b83f87450664,,not_applicable,checker,checker,True,checker_config,generated canonical metadata or summary
PERF_0077,checker/normalization.yaml,cases/PERF/PERF_0077/checker/normalization.yaml,generated,generated canonical normalization summary,437,dcf1d76bc4f63bc9019dd842decf11796f944bfc45da06ad24b40fbcdf7d2ae8,,not_applicable,checker,checker,True,checker_normalization,generated canonical metadata or summary
PERF_0077,checker/compare_config.yaml,cases/PERF/PERF_0077/checker/compare_config.yaml,generated,generated canonical compare config,461,676aefbfa16917673788a96a749b09fcac4b956b8d5e402466fb056c37e10197,,not_applicable,checker,checker,True,compare_config,generated canonical metadata or summary
PERF_0077,checker/expected_rejections.yaml,cases/PERF/PERF_0077/checker/expected_rejections.yaml,generated,generated static hard-negative summary,1193,9e185228c96baee8e46f0204359cfe37a3181116a297a789132309f59d9b5966,,not_applicable,checker,checker,True,expected_rejections,generated canonical metadata or summary
PERF_0077,validation/run_postgres_validation.sh,cases/PERF/PERF_0077/validation/run_postgres_validation.sh,adapted_legacy_file,cases/PERF/PERF_0077/validation/run_pg_validation.sh,2863,99ab32b6669682b6c69a4f2c7f40f4799911550880f7f367a7f9662d4d1c8df8,71101896902dac93517a8c36b10f71c02e02f34546b731d6854a611c1b0cd756,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0077,validation/run_mysql_validation.sh,cases/PERF/PERF_0077/validation/run_mysql_validation.sh,adapted_legacy_file,cases/PERF/PERF_0077/validation/run_mysql_validation.sh,3694,9af92adb5fd9df74a378327f77b82207a46b0ee4a1c3b9db471703375948a289,36b1b16d87230c6c89e80701b70688cf79ed4fbc2d31a6e0f0faa4efa33b92da,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0077,validation/run_spark_validation.sh,cases/PERF/PERF_0077/validation/run_spark_validation.sh,adapted_legacy_file,cases/PERF/PERF_0077/validation/run_spark_validation.sh,4941,f7410b032a5bdb2cc836de4eb201b74cb95730214db851636f46566db49bb5a3,f39b7eb15f48f502bdd77b01fc76221d294515c09663dbc3cef2cd9ca4783022,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0077,validation/run_postgres_plan_collection.sh,cases/PERF/PERF_0077/validation/run_postgres_plan_collection.sh,adapted_legacy_file,cases/PERF/PERF_0077/validation/run_pg_plan_collection.sh,3266,ad274e87d66c963d65fb7bac5a8cfc9351a6fa9b1872c82aa18d05c1f98def9e,a9f551e5c0a050c8d419c5f4b46dc461d5f55a1f6ce0c0af1c10c1ce13ce7aa8,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0077,validation/run_mysql_plan_collection.sh,cases/PERF/PERF_0077/validation/run_mysql_plan_collection.sh,adapted_legacy_file,cases/PERF/PERF_0077/validation/run_mysql_plan_collection.sh,3928,41a67cdc47c49cbf1de70f536d36858488075d2abacff785e2d8a68262485a04,f22b8329b04938b2ba1b7f808910605c741e5790e124fd70d234af9524685761,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0077,validation/run_spark_plan_collection.sh,cases/PERF/PERF_0077/validation/run_spark_plan_collection.sh,adapted_legacy_file,cases/PERF/PERF_0077/validation/run_spark_plan_collection.sh,4937,e42cbf10857d6eeaf1b0a4cfc05a490e52f22f16d6255464341d1d509613b7a7,2c0ca663502eb14f691e1521aac9d0f92b71bbf940e3cb68350d2bd10b6e1c12,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0077,evidence/retained_controls/result_check.json,cases/PERF/PERF_0077/evidence/retained_controls/result_check.json,legacy_file,cases/PERF/PERF_0077/runs/result_check.json,1298,a417dc7bec383ced08183426ef67bee44a0b6256b00d5340dca035c3e28aa5f5,a417dc7bec383ced08183426ef67bee44a0b6256b00d5340dca035c3e28aa5f5,True,retained_control_evidence,evidence,True,control_validation,aggregate result check
PERF_0077,evidence/retained_controls/postgres/result_check.json,cases/PERF/PERF_0077/evidence/retained_controls/postgres/result_check.json,legacy_file,cases/PERF/PERF_0077/runs/pg/result_check.json,882,4f9cc4d7c9fca670e2a86c74e8d3d6af6267f97623528842f1fd54db144e4e7c,4f9cc4d7c9fca670e2a86c74e8d3d6af6267f97623528842f1fd54db144e4e7c,True,retained_control_evidence,evidence,True,control_validation,PostgreSQL result check
PERF_0077,evidence/retained_controls/mysql/result_check.json,cases/PERF/PERF_0077/evidence/retained_controls/mysql/result_check.json,legacy_file,cases/PERF/PERF_0077/runs/mysql/result_check.json,876,b67be1b7f38f33fee68784ae3d3c71f0538512d5e1c0b7c71485d5ff151cc619,b67be1b7f38f33fee68784ae3d3c71f0538512d5e1c0b7c71485d5ff151cc619,True,retained_control_evidence,evidence,True,control_validation,MySQL result check
PERF_0077,evidence/retained_controls/spark/result_check.json,cases/PERF/PERF_0077/evidence/retained_controls/spark/result_check.json,legacy_file,cases/PERF/PERF_0077/runs/spark/result_check.json,892,a9474da750b37ac3a56052a719e104b802a62a3959bcb03df64d6ca20d67d6b0,a9474da750b37ac3a56052a719e104b802a62a3959bcb03df64d6ca20d67d6b0,True,retained_control_evidence,evidence,True,control_validation,Spark result check
PERF_0077,evidence/retained_controls/postgres/source.tsv,cases/PERF/PERF_0077/evidence/retained_controls/postgres/source.tsv,legacy_file,cases/PERF/PERF_0077/runs/pg/source.tsv,12,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,True,retained_control_evidence,evidence,True,control_validation,postgres source output
PERF_0077,evidence/retained_controls/postgres/rewrite_pos_01.tsv,cases/PERF/PERF_0077/evidence/retained_controls/postgres/rewrite_pos_01.tsv,legacy_file,cases/PERF/PERF_0077/runs/pg/rewrite_pos_01.tsv,12,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,True,retained_control_evidence,evidence,True,control_validation,postgres positive output
PERF_0077,evidence/hard_negative/postgres/rewrite_neg_01.tsv,cases/PERF/PERF_0077/evidence/hard_negative/postgres/rewrite_neg_01.tsv,legacy_file,cases/PERF/PERF_0077/runs/pg/rewrite_neg_01.tsv,11,a8881c4d27f1ef640a6c474fc94276277335da0f22ffa20df08070687c46e973,a8881c4d27f1ef640a6c474fc94276277335da0f22ffa20df08070687c46e973,True,hard_negative_evidence,evidence,True,hard_negative_rejection,postgres hard-negative rejection output
PERF_0077,evidence/retained_controls/mysql/source.tsv,cases/PERF/PERF_0077/evidence/retained_controls/mysql/source.tsv,legacy_file,cases/PERF/PERF_0077/runs/mysql/source.tsv,12,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,True,retained_control_evidence,evidence,True,control_validation,mysql source output
PERF_0077,evidence/retained_controls/mysql/rewrite_pos_01.tsv,cases/PERF/PERF_0077/evidence/retained_controls/mysql/rewrite_pos_01.tsv,legacy_file,cases/PERF/PERF_0077/runs/mysql/rewrite_pos_01.tsv,12,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,True,retained_control_evidence,evidence,True,control_validation,mysql positive output
PERF_0077,evidence/hard_negative/mysql/rewrite_neg_01.tsv,cases/PERF/PERF_0077/evidence/hard_negative/mysql/rewrite_neg_01.tsv,legacy_file,cases/PERF/PERF_0077/runs/mysql/rewrite_neg_01.tsv,11,a8881c4d27f1ef640a6c474fc94276277335da0f22ffa20df08070687c46e973,a8881c4d27f1ef640a6c474fc94276277335da0f22ffa20df08070687c46e973,True,hard_negative_evidence,evidence,True,hard_negative_rejection,mysql hard-negative rejection output
PERF_0077,evidence/retained_controls/spark/source.tsv,cases/PERF/PERF_0077/evidence/retained_controls/spark/source.tsv,legacy_file,cases/PERF/PERF_0077/runs/spark/source.tsv,12,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,True,retained_control_evidence,evidence,True,control_validation,spark source output
PERF_0077,evidence/retained_controls/spark/rewrite_pos_01.tsv,cases/PERF/PERF_0077/evidence/retained_controls/spark/rewrite_pos_01.tsv,legacy_file,cases/PERF/PERF_0077/runs/spark/rewrite_pos_01.tsv,12,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,baf88a9f8045638ce05c9e52448f1ed7ccf1c3dd7dc1225585f74297dbe6204c,True,retained_control_evidence,evidence,True,control_validation,spark positive output
PERF_0077,evidence/hard_negative/spark/rewrite_neg_01.tsv,cases/PERF/PERF_0077/evidence/hard_negative/spark/rewrite_neg_01.tsv,legacy_file,cases/PERF/PERF_0077/runs/spark/rewrite_neg_01.tsv,11,a8881c4d27f1ef640a6c474fc94276277335da0f22ffa20df08070687c46e973,a8881c4d27f1ef640a6c474fc94276277335da0f22ffa20df08070687c46e973,True,hard_negative_evidence,evidence,True,hard_negative_rejection,spark hard-negative rejection output
PERF_0077,evidence/retained_plans/plan_check.json,cases/PERF/PERF_0077/evidence/retained_plans/plan_check.json,legacy_file,cases/PERF/PERF_0077/runs/plan_check.json,1605,920425d825fd9226373bf540a9dba22b0e97147e2d8335579292f114557c7bc5,920425d825fd9226373bf540a9dba22b0e97147e2d8335579292f114557c7bc5,True,retained_plan_evidence,evidence,True,plan_observability,aggregate plan artifact presence
PERF_0077,evidence/retained_plans/postgres/plan_check.json,cases/PERF/PERF_0077/evidence/retained_plans/postgres/plan_check.json,legacy_file,cases/PERF/PERF_0077/runs/pg/plans/plan_check.json,971,e87a1412c2f84911782b8bf525e17982d2fc02aedfd126fd4cd644767a001e7f,e87a1412c2f84911782b8bf525e17982d2fc02aedfd126fd4cd644767a001e7f,True,retained_plan_evidence,evidence,True,plan_observability,PostgreSQL plan check
PERF_0077,evidence/retained_plans/mysql/plan_check.json,cases/PERF/PERF_0077/evidence/retained_plans/mysql/plan_check.json,legacy_file,cases/PERF/PERF_0077/runs/mysql/plans/plan_check.json,958,3035b4026f914b668380f5b549f5143b6b2b71aae809a273179b45f92b7fa6c3,3035b4026f914b668380f5b549f5143b6b2b71aae809a273179b45f92b7fa6c3,True,retained_plan_evidence,evidence,True,plan_observability,MySQL plan check
PERF_0077,evidence/retained_plans/spark/plan_check.json,cases/PERF/PERF_0077/evidence/retained_plans/spark/plan_check.json,legacy_file,cases/PERF/PERF_0077/runs/spark/plans/plan_check.json,969,e84e32b4d3f24c6b3ff64be776f6e25352ca99ce4b55918b9bb4a59d0efc2a56,e84e32b4d3f24c6b3ff64be776f6e25352ca99ce4b55918b9bb4a59d0efc2a56,True,retained_plan_evidence,evidence,True,plan_observability,Spark plan check
PERF_0077,evidence/retained_plans/postgres/source.json,cases/PERF/PERF_0077/evidence/retained_plans/postgres/source.json,legacy_file,cases/PERF/PERF_0077/runs/pg/plans/source.json,5702,f2106e9852ae9e3bf149f10b791b41cdfb6cf1bc3707b665a91b5ba38361b805,f2106e9852ae9e3bf149f10b791b41cdfb6cf1bc3707b665a91b5ba38361b805,True,retained_plan_evidence,evidence,True,plan_observability,postgres source.json plan
PERF_0077,evidence/retained_plans/postgres/rewrite_pos_01.json,cases/PERF/PERF_0077/evidence/retained_plans/postgres/rewrite_pos_01.json,legacy_file,cases/PERF/PERF_0077/runs/pg/plans/rewrite_pos_01.json,5709,494b7fe7fbb368f1ad4ad8760b0a12eac921883f2c331df64214416b5731aa1f,494b7fe7fbb368f1ad4ad8760b0a12eac921883f2c331df64214416b5731aa1f,True,retained_plan_evidence,evidence,True,plan_observability,postgres rewrite_pos_01.json plan
PERF_0077,evidence/retained_plans/postgres/rewrite_neg_01.json,cases/PERF/PERF_0077/evidence/retained_plans/postgres/rewrite_neg_01.json,legacy_file,cases/PERF/PERF_0077/runs/pg/plans/rewrite_neg_01.json,5552,98832429820ef38205b12f3191da189ca63588820da0bf3abcd0706dabcee847,98832429820ef38205b12f3191da189ca63588820da0bf3abcd0706dabcee847,True,retained_plan_evidence,evidence,True,plan_observability,postgres rewrite_neg_01.json plan
PERF_0077,evidence/retained_plans/mysql/source.json,cases/PERF/PERF_0077/evidence/retained_plans/mysql/source.json,legacy_file,cases/PERF/PERF_0077/runs/mysql/plans/source.json,2677,a47d7fa108643aa98317dcae141a352a7300f20e4c18a74d6fc81deda8a83fdc,a47d7fa108643aa98317dcae141a352a7300f20e4c18a74d6fc81deda8a83fdc,True,retained_plan_evidence,evidence,True,plan_observability,mysql source.json plan
PERF_0077,evidence/retained_plans/mysql/rewrite_pos_01.json,cases/PERF/PERF_0077/evidence/retained_plans/mysql/rewrite_pos_01.json,legacy_file,cases/PERF/PERF_0077/runs/mysql/plans/rewrite_pos_01.json,2677,a47d7fa108643aa98317dcae141a352a7300f20e4c18a74d6fc81deda8a83fdc,a47d7fa108643aa98317dcae141a352a7300f20e4c18a74d6fc81deda8a83fdc,True,retained_plan_evidence,evidence,True,plan_observability,mysql rewrite_pos_01.json plan
PERF_0077,evidence/retained_plans/mysql/rewrite_neg_01.json,cases/PERF/PERF_0077/evidence/retained_plans/mysql/rewrite_neg_01.json,legacy_file,cases/PERF/PERF_0077/runs/mysql/plans/rewrite_neg_01.json,2676,df69511265fb08e48d683161c9248d782dea2e872b79f03e5b67a3f0acbc627d,df69511265fb08e48d683161c9248d782dea2e872b79f03e5b67a3f0acbc627d,True,retained_plan_evidence,evidence,True,plan_observability,mysql rewrite_neg_01.json plan
PERF_0077,evidence/retained_plans/spark/source.sanitized.txt,cases/PERF/PERF_0077/evidence/retained_plans/spark/source.sanitized.txt,generated_from_raw_plan,cases/PERF/PERF_0077/runs/spark/plans/source.txt,4767,8b4d041becfcf524f18a6100bd9b8e2cc7f18036233fcc4a04544aefad2a2421,0fa410a58d7ad6b79f522d90d7d0c31b9c8535a01ce098ade82be0f759d2243b,False,retained_plan_evidence,evidence,True,plan_observability,Spark source plan observability; local temporary paths redacted
PERF_0077,evidence/retained_plans/spark/rewrite_pos_01.sanitized.txt,cases/PERF/PERF_0077/evidence/retained_plans/spark/rewrite_pos_01.sanitized.txt,generated_from_raw_plan,cases/PERF/PERF_0077/runs/spark/plans/rewrite_pos_01.txt,4807,bc857673e0368a187f7dc655b1a617b17440a0af91a71f37f8f68f21a22c2afd,4ab268f5b26cb88aadee9390148dbc4c5ca834b8f1ed6ccb576141f64ff18a68,False,retained_plan_evidence,evidence,True,plan_observability,Spark positive plan observability; local temporary paths redacted
PERF_0077,evidence/retained_plans/spark/rewrite_neg_01.sanitized.txt,cases/PERF/PERF_0077/evidence/retained_plans/spark/rewrite_neg_01.sanitized.txt,generated_from_raw_plan,cases/PERF/PERF_0077/runs/spark/plans/rewrite_neg_01.txt,4811,c138f7b5709cc75c24f653e27c45c1c72db10853ffe0fd017810b3d2bbbbf747,d2d47e87e43f2b82e793984ad3778a761073d9861965c85a88adb03c97556d6d,False,retained_plan_evidence,evidence,True,plan_observability,Spark hard-negative plan observability; local temporary paths redacted
PERF_0077,evidence/hard_negative/hard_negative_summary.json,cases/PERF/PERF_0077/evidence/hard_negative/hard_negative_summary.json,generated,generated from static SQL/evidence mapping,1007,4d9c7270f7437de6209841d82db5203bec4bb8fdcc721ad14f23cba5b4fe75c8,,not_applicable,hard_negative_evidence,evidence,True,hard_negative_rejection,generated canonical metadata or summary
PERF_0077,evidence/package_validation_summary.json,cases/PERF/PERF_0077/evidence/package_validation_summary.json,generated,generated retained evidence summary,524,4bd7de558f2389178a911361af53574fda3a89148f8c0b2f9d0b4f35c2237462,,not_applicable,summary,evidence,True,package_validation_summary,generated canonical metadata or summary
PERF_0077,metadata/provenance.yaml,cases/PERF/PERF_0077/metadata/provenance.yaml,generated,generated from legacy manifest and static inspection,598,a9b8303a6dfc51e6e2c89feadb775d1c461de49718ff8f5cc8a4927f55a81b47,,not_applicable,metadata,metadata,True,provenance,generated canonical metadata or summary
PERF_0077,metadata/taxonomy.yaml,cases/PERF/PERF_0077/metadata/taxonomy.yaml,generated,generated from legacy manifest tags and static SQL inspection,507,446d6b1711cc0545e19b2c64f2f7c5ca0bb67ccd588f18a7c36768bc60a186d8,,not_applicable,metadata,metadata,True,taxonomy,generated canonical metadata or summary
PERF_0077,metadata/engine_support.yaml,cases/PERF/PERF_0077/metadata/engine_support.yaml,generated,generated engine support summary,469,234c0a49f1c4e41a382dff595f744bc838419be41df814a29312616630995bae,,not_applicable,metadata,metadata,True,engine_support,generated canonical metadata or summary
PERF_0077,metadata/denominator_eligibility.yaml,cases/PERF/PERF_0077/metadata/denominator_eligibility.yaml,generated,generated denominator boundary summary,412,7ad5cb6c3c9ef4725669f70c58490ce11e9983a48dd1f182b02fc4118f019a2c,,not_applicable,metadata,metadata,True,denominator_eligibility,generated canonical metadata or summary
PERF_0077,metadata/artifact_paths.yaml,cases/PERF/PERF_0077/metadata/artifact_paths.yaml,generated,generated canonical artifact path map,2147,73385e46ea4fa34072275cf8d97eb8f83fe1ba15afb5ab129e89588047b3cd85,,not_applicable,metadata,metadata,True,artifact_paths,generated canonical metadata or summary
PERF_0077,README.md,cases/PERF/PERF_0077/README.md,generated,generated canonical README,2091,919914cc78b66a659a923357c883341709eb72ea0dfde0a778078ac96b71827c,,not_applicable,readme,root,True,case_readme,generated canonical metadata or summary
PERF_0077,notes/witness_design_notes.md,cases/PERF/PERF_0077/notes/witness_design_notes.md,generated,generated witness summary,465,5cb2cd30d3a6f774988d2142eb3d3c9bcb10c4a6c04ec652c51ceec90a52231c,,not_applicable,notes,notes,True,witness_notes,generated canonical metadata or summary
